Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2010,381,1,752,"H3","843049",1,,9175,362795,0
2010,381,2,392,"H3","845140",1,,38485,1463379,0
2010,381,1,752,"H3","845140",1,,28,1702,0
2010,381,2,752,"H3","845140",1,,34,596,0
2010,381,1,392,"H3","845150",5,1,921,30037,2
2010,381,2,752,"H3","843049",1,,3681,86672,0
2010,381,1,752,"H3","843820",1,,1300,4844,0
2010,381,2,752,"H3","843820",1,,11963,1007999,0
2010,381,1,392,"H3","843850",1,,70,8684,0
2010,381,1,392,"H3","845190",8,2534,2534,94878,0
2010,381,2,392,"H3","845190",8,12227,12227,581766,0
2010,381,2,392,"H3","843850",1,,16516,408791,0
2010,381,1,752,"H3","843850",1,,3659,36454,0
2010,381,2,752,"H3","843850",1,,84850,2081888,0
2010,381,1,392,"H3","843860",1,,380,45689,0
2010,381,2,392,"H3","843860",5,9,2314,139084,2
2010,381,1,752,"H3","843860",1,,1677,146758,0
2010,381,2,752,"H3","843860",5,89,40956,1444546,2
2010,381,1,392,"H3","843880",1,,1799,137367,0
2010,381,2,392,"H3","843880",5,218,58233,2957787,2
2010,381,1,392,"H3","845221",5,10,2735,185838,0
2010,381,2,392,"H3","845221",5,7,62,2681,0
2010,381,1,752,"H3","843880",1,,5091,1096488,0
2010,381,1,392,"H3","845229",5,1057,35606,1410404,0
2010,381,2,392,"H3","845229",5,65,5435,252630,0
2010,381,2,752,"H3","843880",5,143,61665,1939342,2
2010,381,1,392,"H3","845230",8,141,141,19169,6
2010,381,1,752,"H3","845230",8,13,13,1564,6
2010,381,2,752,"H3","845230",8,3,3,246,6
2010,381,1,392,"H3","843890",8,124,124,43777,0
2010,381,1,392,"H3","845290",8,7024,7024,1389968,0
2010,381,2,392,"H3","845290",8,302,302,59046,0
2010,381,1,752,"H3","845290",8,3073,3073,175282,0
2010,381,2,752,"H3","845290",8,610,610,161346,0
2010,381,1,392,"H3","8453",1,,1374,120451,0
2010,381,2,392,"H3","8453",1,,138404,3151975,0
2010,381,2,752,"H3","844315",5,1,36278,218560,4
2010,381,1,752,"H3","845121",5,1393,31666,448341,2
2010,381,2,392,"H3","845310",5,96,101434,1584362,2
2010,381,2,752,"H3","845310",5,14,21816,229428,2
2010,381,2,752,"H3","845121",5,11156,272880,2286398,2
2010,381,2,392,"H3","843890",8,104697,104697,3494411,0
2010,381,1,752,"H3","8440",1,,9487,446981,0
2010,381,2,752,"H3","8440",1,,13294,543408,0
2010,381,1,392,"H3","845380",5,3,950,26509,2
2010,381,2,392,"H3","845380",1,,8068,364892,0
2010,381,2,752,"H3","845380",1,,935,49013,0
2010,381,1,392,"H3","844313",5,31,6097,227406,0
2010,381,2,392,"H3","844313",5,24,45,2594,0
2010,381,1,392,"H3","844110",1,,7118,794707,0
2010,381,1,392,"H3","844520",5,2,2000,9321,0
2010,381,1,392,"H3","8454",1,,1423,254478,0
2010,381,2,392,"H3","8454",1,,49969,523927,0
2010,381,2,392,"H3","844110",1,,28728,643998,0
2010,381,1,752,"H3","844110",1,,1340,107040,0
2010,381,2,752,"H3","844110",1,,159631,2918647,0
2010,381,2,752,"H3","845420",1,,500084,719722,0
2010,381,1,752,"H3","844313",5,175,,194971,0
2010,381,1,392,"H3","844833",8,32624,32624,87198,0
2010,381,2,392,"H3","844833",8,3341,3341,314515,0
2010,381,1,752,"H3","845130",5,103,47491,664445,4
2010,381,2,752,"H3","845130",5,1612,113716,2101473,4
2010,381,1,392,"H3","843999",8,7212,7212,168040,0
2010,381,2,392,"H3","843999",8,18594,18594,651921,0
2010,381,1,392,"H3","845390",8,134,134,14152,0
2010,381,2,392,"H3","845390",8,13229,13229,596400,0
2010,381,1,392,"H3","844391",8,20396,20396,4702382,0
2010,381,2,392,"H3","844391",8,9431,9431,348978,0
2010,381,1,752,"H3","844391",8,106077,106077,2103576,0
2010,381,2,752,"H3","844391",8,28140,28140,1157419,0
2010,381,1,392,"H3","845530",1,,9250,200785,0
2010,381,1,752,"H3","845530",1,,553502,5471349,0
2010,381,2,752,"H3","845530",1,,415720,2601828,0
2010,381,1,752,"H3","845150",5,3,1784,95261,2
2010,381,2,752,"H3","845150",1,,18464,282870,0
2010,381,1,392,"H3","8445",5,99,32572,141931,0
2010,381,2,392,"H3","8445",5,150,70665,2120515,0
2010,381,2,752,"H3","8445",5,4,38932,503966,4
2010,381,1,752,"H3","845190",8,802,802,67872,0
2010,381,2,752,"H3","845190",8,6330,6330,262928,0
2010,381,1,392,"H3","845130",5,481,9432,198370,0
2010,381,1,392,"H3","845610",5,42,87239,2513485,0
2010,381,2,392,"H3","845610",5,195,35709,1767757,0
2010,381,2,392,"H3","845130",5,20,10592,242653,0
2010,381,2,392,"H3","845620",5,64,3648,236654,0
2010,381,2,752,"H3","845620",5,24,4055,40885,4
2010,381,1,392,"H3","845630",5,3,52860,595434,0
2010,381,1,752,"H3","845630",5,4,3729,110792,4
2010,381,2,752,"H3","845630",5,7,4,23,4
2010,381,2,752,"H3","845690",5,196,61128,278820,4
2010,381,1,392,"H3","8457",5,420,1137082,21124562,0
2010,381,2,392,"H3","8457",5,81,52963,1905677,0
2010,381,1,752,"H3","845490",8,13659,13659,154067,0
2010,381,2,752,"H3","845490",8,8005,8005,306144,0
2010,381,1,392,"H3","845710",5,128,1137055,21092731,0
2010,381,2,392,"H3","845710",5,2,23090,744927,0
2010,381,2,752,"H3","845710",5,15,116706,2329599,4
2010,381,2,392,"H3","845720",5,52,759,23015,0
2010,381,2,752,"H3","845720",5,5,266,10189,4
2010,381,1,392,"H3","845730",5,292,27,31830,0
2010,381,2,392,"H3","845730",5,27,29114,1137735,0
2010,381,1,752,"H3","845730",5,1,1859,33136,4
2010,381,2,752,"H3","845730",5,1,13410,327973,4
2010,381,1,392,"H3","8458",5,207,1376764,37126160,0
2010,381,2,392,"H3","8458",5,4,5865,171315,0
2010,381,2,392,"H3","845590",8,49347,49347,1170230,0
2010,381,1,752,"H3","844859",8,1,1,38,0
2010,381,1,392,"H3","845811",5,197,1245294,34778808,0
2010,381,2,392,"H3","845811",5,1,4500,132234,0
2010,381,1,752,"H3","845811",5,42,10956,285975,4
2010,381,2,752,"H3","845811",5,6,59775,1452057,4
2010,381,1,392,"H3","845819",5,1,6610,202310,0
2010,381,1,392,"H3","845891",5,8,117360,1893786,0
2010,381,2,752,"H3","845891",5,1,92693,2318061,4
2010,381,2,392,"H3","845180",1,,6517,465875,0
2010,381,2,752,"H3","845180",1,,5293,143635,0
2010,381,1,752,"H3","8456",5,4,3729,110792,4
2010,381,2,752,"H3","8456",5,236,187182,4209076,4
2010,381,1,392,"H3","8452",1,,47293,3125431,4
2010,381,2,392,"H3","8452",1,,9132,467676,0
2010,381,1,392,"H3","845910",5,18,1,2402,0
2010,381,1,752,"H3","845910",5,1,258,2452,4
2010,381,1,392,"H3","845921",5,12,31154,792410,0
2010,381,1,392,"H3","845929",5,70,364,20554,0
2010,381,2,752,"H3","845929",5,29,205,2167,4
2010,381,1,392,"H3","845931",5,4,7600,174732,0
2010,381,2,752,"H3","845931",5,1,3385,62336,4
2010,381,1,752,"H3","8452",1,,32301,499978,4
2010,381,2,752,"H3","8452",1,,15464,570688,4
2010,381,1,392,"H3","845961",5,2,3565,96765,0
2010,381,2,392,"H3","845961",5,2,8,2933,0
2010,381,2,752,"H3","845961",5,46,44323,1081047,4
2010,381,1,392,"H3","845969",5,914,24430,1511983,0
2010,381,2,392,"H3","845969",5,100,172,11409,0
2010,381,1,392,"H3","845210",5,220,1787,120052,0
2010,381,2,392,"H3","845210",5,21,3333,153319,0
2010,381,1,392,"H3","845970",5,9,27800,996214,0
2010,381,1,752,"H3","845210",5,536,29215,323132,4
2010,381,2,752,"H3","845221",5,2,2516,85238,4
2010,381,2,752,"H3","845229",5,101,10131,315948,4
2010,381,2,752,"H3","844859",8,369,369,56166,0
2010,381,2,392,"H3","846019",5,33,2806,52523,0
2010,381,1,392,"H3","8450",1,,215,5198,0
2010,381,2,752,"H3","845240",8,2204,2204,7909,0
2010,381,1,392,"H3","846029",5,1,2370,66763,0
2010,381,1,752,"H3","846029",5,2,413,7173,4
2010,381,2,752,"H3","846029",5,1,426,10385,4
2010,381,2,392,"H3","8450",1,,43995,386274,0
2010,381,2,392,"H3","846039",5,225,2135,45819,0
2010,381,1,752,"H3","846039",5,9,1647,12373,4
2010,381,2,752,"H3","846039",5,3422,4779,104346,4
2010,381,1,392,"H3","846040",5,1,2174,19762,0
2010,381,1,752,"H3","846040",5,1,6951,56310,4
2010,381,2,752,"H3","846040",5,5,4180,78350,4
2010,381,2,752,"H3","846090",5,122,3872,68408,4
2010,381,1,752,"H3","844250",8,2726,2726,29070,0
2010,381,2,752,"H3","844250",8,862,862,122192,0
2010,381,1,392,"H3","845320",1,,290,79790,0
2010,381,2,392,"H3","845320",1,,15673,606321,0
2010,381,2,752,"H3","846120",5,14,317,12311,4
2010,381,1,752,"H3","846140",5,2,1545,33772,4
2010,381,1,752,"H3","8455",1,,598445,6668273,0
2010,381,1,392,"H3","846150",5,73,1461,37102,0
2010,381,2,392,"H3","846150",5,4,7788,189127,0
2010,381,2,752,"H3","8455",1,,449262,3626515,0
2010,381,2,392,"H3","845522",1,,500,28373,0
2010,381,1,752,"H3","845522",1,,240,7025,0
2010,381,2,752,"H3","845522",1,,974,26482,0
2010,381,1,392,"H3","845590",8,2630,2630,242210,0
2010,381,1,392,"H3","8456",5,45,140099,3108918,0
2010,381,2,392,"H3","8456",5,259,39357,2004412,0
2010,381,2,392,"H3","844629",5,2,14000,59872,0
2010,381,1,752,"H3","845410",1,,8,485,0
2010,381,1,392,"H3","846210",5,72,1808075,20685504,0
2010,381,1,392,"H3","845430",1,,780,147413,0
2010,381,1,752,"H3","844190",8,24283,24283,2172093,0
2010,381,2,752,"H3","844190",8,161584,161584,10605003,0
2010,381,1,752,"H3","8442",1,,7910,365127,4
2010,381,2,392,"H3","843410",1,,7703,142298,0
2010,381,2,752,"H3","843410",1,,1520,11989,0
2010,381,2,752,"H3","8442",1,,9503,934683,0
2010,381,2,752,"H3","845430",5,38,137484,1564669,2
2010,381,1,392,"H3","846239",5,2,21005,324150,0
2010,381,1,752,"H3","846239",5,1,56188,195145,4
2010,381,2,752,"H3","846239",5,13,800146,8378087,4
2010,381,1,392,"H3","846241",5,3,40420,565599,0
2010,381,2,392,"H3","846241",5,2,60020,1030752,0
2010,381,1,752,"H3","846241",5,2,2632,47671,4
2010,381,2,752,"H3","846241",5,6,41702,857308,4
2010,381,1,392,"H3","846249",5,49,67,6338,0
2010,381,2,752,"H3","846249",5,5,4392,43168,4
2010,381,2,392,"H3","846291",5,1,1680,76617,0
2010,381,1,392,"H3","845490",8,643,643,107065,0
2010,381,2,392,"H3","845490",8,49969,49969,523927,0
2010,381,1,392,"H3","845899",5,1,7500,251256,0
2010,381,1,392,"H3","8463",5,9,12516,981499,0
2010,381,2,392,"H3","8463",5,690,369188,7408077,0
2010,381,2,392,"H3","845899",5,3,1365,39081,0
2010,381,1,392,"H3","8460",5,2,4544,86525,0
2010,381,2,392,"H3","846310",5,124,358990,6264309,0
2010,381,2,392,"H3","8460",5,258,4941,98343,0
2010,381,1,752,"H3","8460",5,13,9684,109204,4
2010,381,1,392,"H3","846330",5,2,4500,341486,0
2010,381,2,392,"H3","846330",5,134,920,525444,0
2010,381,2,752,"H3","8460",5,3563,19374,402209,4
2010,381,2,752,"H3","846019",5,12,4883,75174,4
2010,381,2,752,"H3","846140",5,3,42604,512954,4
2010,381,1,392,"H3","846229",5,2,154715,3861622,0
2010,381,2,392,"H3","846229",5,948,52632,505936,0
2010,381,1,752,"H3","846229",5,30,3251,27132,4
2010,381,2,752,"H3","846229",5,76,16457,186493,4
2010,381,1,752,"H3","8463",5,3,121127,2418932,4
2010,381,2,392,"H3","846410",5,21,2448,47147,0
2010,381,2,752,"H3","8463",5,68,23383,354043,4
2010,381,1,752,"H3","846291",5,1,2623,10209,4
2010,381,1,392,"H3","846420",5,104,1242,264960,2
2010,381,2,392,"H3","846420",1,,16768,286897,0
2010,381,1,752,"H3","846420",5,26,8980,251768,2
2010,381,2,752,"H3","846420",1,,38633,889191,4
2010,381,1,392,"H3","846490",1,,22,4668,0
2010,381,2,392,"H3","846490",1,,22021,762569,0
2010,381,2,752,"H3","846291",5,51,16446,141063,4
2010,381,2,752,"H3","846310",5,21,11032,171442,4
2010,381,1,392,"H3","846390",5,7,8016,640014,0
2010,381,2,392,"H3","846390",5,431,7278,523881,0
2010,381,1,752,"H3","846390",5,3,121127,2418932,4
2010,381,2,752,"H3","846390",5,47,12352,182601,4
2010,381,2,392,"H3","846510",5,16,1,5027,0
2010,381,2,752,"H3","845610",5,9,121995,3889348,4
2010,381,2,752,"H3","846510",5,159,152730,1624724,4
2010,381,1,392,"H3","846591",5,302,6018,136225,0
2010,381,2,392,"H3","846591",5,92,7509,61033,0
2010,381,1,752,"H3","844849",8,1791,1791,301191,0
2010,381,2,752,"H3","844849",8,16103,16103,2594777,0
2010,381,1,392,"H3","846592",5,69,550,9446,0
2010,381,1,752,"H3","846592",5,1,73,362,4
2010,381,2,752,"H3","846592",5,36,22082,276709,4
2010,381,1,392,"H3","844851",8,1717,1717,340161,0
2010,381,1,752,"H3","8457",5,1,1859,33136,4
2010,381,2,752,"H3","844851",8,3,3,476,0
2010,381,2,752,"H3","8457",5,21,130382,2667760,4
2010,381,1,752,"H3","8458",5,42,10956,285975,4
2010,381,1,392,"H3","846595",5,4,1800,24286,0
2010,381,2,392,"H3","846595",5,2,1100,84905,0
2010,381,2,752,"H3","846595",5,113,134430,2987136,4
2010,381,2,392,"H3","846596",5,559,46577,488437,0
2010,381,2,752,"H3","846596",5,224,10832,111047,4
2010,381,1,392,"H3","846599",5,1,7,2696,0
2010,381,2,392,"H3","846599",5,138,45874,995361,0
2010,381,2,752,"H3","8458",5,7,152469,3770119,4
2010,381,1,752,"H3","846410",5,738,91068,745565,4
2010,381,1,392,"H3","8466",8,217055,217055,14301380,0
2010,381,2,392,"H3","8466",8,162563,162563,5482363,0
2010,381,2,752,"H3","846410",5,1424,343793,3115987,4
2010,381,1,392,"H3","8459",5,1030,111184,4106598,0
2010,381,2,392,"H3","8459",5,102,180,14342,0
2010,381,1,752,"H3","8459",5,2,13338,128369,4
2010,381,2,752,"H3","8459",5,346,158615,2026680,4
2010,381,1,392,"H3","845940",5,1,16270,511538,0
2010,381,1,752,"H3","845969",5,1,13080,125917,4
2010,381,2,752,"H3","845969",5,264,101264,791974,4
2010,381,1,392,"H3","8465",5,376,8375,172653,0
2010,381,2,392,"H3","8465",5,822,113359,2249733,0
2010,381,1,392,"H3","846630",8,17484,17484,2629752,0
2010,381,2,392,"H3","846630",8,571,571,164698,0
2010,381,1,752,"H3","846630",8,103,103,8027,0
2010,381,2,752,"H3","846630",8,5302,5302,70519,0
2010,381,1,752,"H3","8465",5,94,82774,818643,4
2010,381,2,752,"H3","8465",5,1029,599612,8868109,4
2010,381,1,752,"H3","846021",5,1,674,33348,4
2010,381,2,752,"H3","846031",5,1,1234,65545,4
2010,381,1,752,"H3","8453",1,,1801,43695,0
2010,381,2,752,"H3","8453",1,,38061,699151,0
2010,381,1,392,"H3","8461",5,74,1901,39584,0
2010,381,2,392,"H3","8461",5,9,7876,237644,0
2010,381,1,392,"H3","846693",8,52810,52810,4425152,0
2010,381,2,392,"H3","846693",8,14871,14871,1264253,0
2010,381,1,752,"H3","846693",8,3102,3102,274978,0
2010,381,2,752,"H3","846693",8,133424,133424,7337055,0
2010,381,1,752,"H3","8461",5,7,21877,139154,4
2010,381,2,752,"H3","8461",5,298,162302,2059612,4
2010,381,1,752,"H3","846510",5,2,27278,425703,4
2010,381,1,752,"H3","845320",1,,1789,41089,0
2010,381,1,392,"H3","8467",1,,1462990,54611080,0
2010,381,2,392,"H3","8467",1,,27686,654356,0
2010,381,1,392,"H3","844319",5,789,10762,394289,0
2010,381,2,392,"H3","844319",5,2308,33325,1169343,0
2010,381,1,752,"H3","845011",5,595,279738,835976,4
2010,381,2,752,"H3","845011",5,136122,10615373,42606033,4
2010,381,1,392,"H3","8455",1,,11880,442995,0
2010,381,2,392,"H3","8455",1,,49847,1198603,0
2010,381,1,752,"H3","844319",5,5,1074,27043,4
2010,381,2,752,"H3","844319",5,256,28400,684123,4
2010,381,1,752,"H3","845020",5,207,310439,2227267,4
2010,381,2,752,"H3","845020",5,4,1442,14213,4
2010,381,2,752,"H3","845320",1,,12871,260245,0
2010,381,2,392,"H3","845090",8,3967,3967,143309,0
2010,381,1,752,"H3","845090",8,40442,40442,1414477,0
2010,381,1,392,"H3","846722",5,2232,13883,402891,0
2010,381,1,752,"H3","846722",5,2216,53137,347849,4
2010,381,2,752,"H3","846722",5,50,382,6141,4
2010,381,1,752,"H3","846150",5,5,20332,105382,4
2010,381,2,752,"H3","845090",8,53069,53069,1036400,0
2010,381,2,752,"H3","846150",5,279,91535,1225942,4
2010,381,1,752,"H3","845390",8,12,12,2606,0
2010,381,1,392,"H3","8451",1,,36163,661164,0
2010,381,1,392,"H3","8441",1,,128591,5559850,0
2010,381,2,752,"H3","846190",5,2,27846,308405,4
2010,381,1,392,"H3","8462",5,156,2085076,27162336,0
2010,381,2,392,"H3","8441",1,,418043,11516499,0
2010,381,1,752,"H3","8441",1,,315176,13772226,0
2010,381,2,752,"H3","8441",1,,350768,14745583,0
2010,381,2,752,"H3","845390",8,2439,2439,160464,0
2010,381,1,392,"H3","846791",8,72554,72554,3676845,0
2010,381,1,752,"H3","846791",8,61588,61588,2348674,0
2010,381,2,752,"H3","846791",8,21154,21154,751266,0
2010,381,1,392,"H3","846792",8,1146,1146,190682,0
2010,381,2,392,"H3","846792",8,264,264,31032,0
2010,381,1,752,"H3","846792",8,773,773,71349,0
2010,381,2,752,"H3","846792",8,1142,1142,70711,0
2010,381,2,392,"H3","8451",1,,95333,3264971,0
2010,381,1,752,"H3","8451",1,,195877,2989292,4
2010,381,2,392,"H3","8462",5,951,114332,1613304,0
2010,381,1,752,"H3","8462",5,36,78091,453085,4
2010,381,1,392,"H3","8468",1,,29,20470,0
2010,381,2,392,"H3","8468",1,,2347,104999,0
2010,381,1,752,"H3","8454",1,,13667,154552,0
2010,381,2,752,"H3","8462",5,279,1384205,16113715,4
2010,381,2,392,"H3","846810",1,,346,26319,0
2010,381,2,752,"H3","846810",1,,9312,173908,0
2010,381,2,392,"H3","846820",1,,80,47565,0
2010,381,2,752,"H3","8454",1,,645573,2590535,0
2010,381,2,752,"H3","846210",5,71,268885,3463244,4
2010,381,2,752,"H3","846880",1,,3408,122253,0
2010,381,1,392,"H3","844720",5,609,601024,31271116,0
2010,381,1,392,"H3","8448",8,78411,78411,11133821,0
2010,381,2,392,"H3","8448",8,186130,186130,7691283,0
2010,381,1,752,"H3","8448",8,120989,120989,5860064,0
2010,381,1,392,"H3","8464",1,,1264,269628,0
2010,381,2,392,"H3","8464",1,,41237,1096613,0
2010,381,1,752,"H3","8464",1,,100752,1086854,4
2010,381,2,752,"H3","8464",1,,426512,4903996,4
2010,381,1,392,"H3","844240",8,11466,11466,464040,0
2010,381,2,392,"H3","844240",8,1334,1334,68975,0
2010,381,1,752,"H3","844240",8,1,1,289,0
2010,381,2,752,"H3","844240",8,1481,1481,403883,0
2010,381,2,752,"H3","8448",8,19282,19282,2851177,0
2010,381,1,392,"H3","844819",8,77,77,12166,0
2010,381,1,752,"H3","846490",1,,704,89522,0
2010,381,2,392,"H3","844819",8,5813,5813,240647,0
2010,381,1,752,"H3","847090",5,3,57,4184,4
2010,381,2,752,"H3","847090",5,26,145,5365,4
2010,381,1,752,"H3","844819",8,119184,119184,5552368,0
2010,381,2,752,"H3","844819",8,10,10,265,0
2010,381,2,752,"H3","846490",1,,44086,898818,0
2010,381,2,752,"H3","8451",1,,434371,5474243,4
2010,381,1,392,"H3","847130",5,6130,11350,10491259,0
2010,381,2,392,"H3","847130",5,332,574,121878,0
2010,381,1,752,"H3","846591",5,67,19100,86481,4
2010,381,2,752,"H3","846591",5,140,69733,762316,4
2010,381,1,392,"H3","847141",5,1344,11397,1589161,0
2010,381,2,392,"H3","847141",5,14,88,17835,0
2010,381,2,392,"H3","846593",5,3,5185,398422,0
2010,381,2,752,"H3","846593",5,14,49071,994469,4
2010,381,1,392,"H3","847149",5,475,7327,512130,0
2010,381,2,392,"H3","847149",5,182,2351,635820,0
2010,381,1,752,"H3","847149",5,490,10624,804124,4
2010,381,2,752,"H3","847149",5,321,4569,660617,4
2010,381,1,392,"H3","847150",5,154,1318,493290,0
2010,381,2,392,"H3","847150",5,1,383,13655,0
2010,381,2,392,"H3","846594",5,12,7113,216549,0
2010,381,1,752,"H3","846594",5,1,3206,56331,4
2010,381,2,752,"H3","846594",5,9,10185,128398,4
2010,381,1,752,"H3","845590",8,44703,44703,1189900,0
2010,381,1,392,"H3","846691",8,1844,1844,471017,0
2010,381,2,392,"H3","846691",8,24418,24418,624147,0
2010,381,1,392,"H3","847170",5,222,529,106804,0
2010,381,2,392,"H3","847170",5,3659,3929,1168214,0
2010,381,1,752,"H3","846691",8,6793,6793,218278,0
2010,381,2,752,"H3","846691",8,10462,10462,435619,0
2010,381,1,392,"H3","847180",5,1266,31568,686962,0
2010,381,2,392,"H3","847180",5,55,94,72553,0
2010,381,1,392,"H3","846692",8,21708,21708,571463,0
2010,381,2,392,"H3","846692",8,3432,3432,498941,0
2010,381,1,392,"H3","847190",5,8721,12627,3183258,0
2010,381,2,392,"H3","847190",5,433,477,146482,0
2010,381,1,752,"H3","846692",8,4284,4284,193646,0
2010,381,2,752,"H3","846692",8,23185,23185,1493156,0
2010,381,1,392,"H3","8472",5,54050,132789,26399180,2
2010,381,2,392,"H3","8472",5,81,3100,106420,2
2010,381,1,752,"H3","846694",8,20683,20683,430807,0
2010,381,2,752,"H3","846694",8,100144,100144,3651659,0
2010,381,1,752,"H3","8467",1,,655785,15792136,4
2010,381,1,392,"H3","846729",5,38185,207619,7747890,2
2010,381,1,392,"H3","847290",5,54050,132789,26399180,2
2010,381,2,392,"H3","847290",5,19,2212,43003,2
2010,381,2,392,"H3","846729",5,2,1994,24240,0
2010,381,1,752,"H3","846729",5,1083,8999,95782,6
2010,381,2,752,"H3","846729",5,562,26612,479436,4
2010,381,1,392,"H3","846781",5,76157,232799,11476915,0
2010,381,2,392,"H3","846781",5,2,8,1535,0
2010,381,1,752,"H3","846781",5,29856,465472,9938485,4
2010,381,1,392,"H3","846190",5,1,440,2483,0
2010,381,2,392,"H3","846190",5,5,88,48516,0
2010,381,2,752,"H3","846781",5,16999,163063,2899518,4
2010,381,1,392,"H3","846789",1,,589939,17354330,0
2010,381,2,392,"H3","846789",1,,11485,159571,0
2010,381,1,392,"H3","847329",8,2,2,3107,0
2010,381,2,392,"H3","847329",8,84,84,33501,0
2010,381,1,752,"H3","847329",8,3661,3661,1016134,0
2010,381,2,752,"H3","847329",8,157,157,6642,0
2010,381,1,392,"H3","847330",8,79154,79154,5950352,0
2010,381,2,392,"H3","847330",8,13927,13927,4437470,0
2010,381,1,752,"H3","846789",1,,36517,1899505,0
2010,381,2,752,"H3","846789",1,,27492,950549,0
2010,381,1,392,"H3","847340",8,1843,1843,832211,0
2010,381,2,392,"H3","847340",8,1026,1026,120048,0
2010,381,2,752,"H3","845590",8,32568,32568,998206,0
2010,381,1,752,"H3","8468",1,,3429,77741,0
2010,381,2,752,"H3","8468",1,,18373,424429,0
2010,381,2,392,"H3","846320",5,1,2000,94444,0
2010,381,2,392,"H3","847050",5,1,198,12702,0
2010,381,1,752,"H3","847050",5,14,419,32510,4
2010,381,2,752,"H3","847050",5,1009,13315,500570,4
2010,381,1,392,"H3","8471",5,23498,224873,32759309,0
2010,381,2,392,"H3","8471",5,5256,10347,2304016,0
2010,381,1,392,"H3","847160",5,5186,148757,15696445,0
2010,381,2,392,"H3","847160",5,580,2451,127579,0
2010,381,1,752,"H3","847160",5,1722,13526,546693,4
2010,381,2,392,"H3","847420",1,,8239,122312,0
2010,381,1,752,"H3","847420",1,,4950,75219,0
2010,381,2,752,"H3","847420",1,,110516,1565286,0
2010,381,2,752,"H3","847160",5,2349,2178,168954,4
2010,381,1,752,"H3","847170",5,6744,796,118194,4
2010,381,2,752,"H3","847170",5,4474,4383,866265,4
2010,381,2,392,"H3","847439",5,1,375,23799,2
2010,381,2,752,"H3","847439",5,25,16383,444775,2
2010,381,1,752,"H3","847180",5,3589,2817,628543,4
2010,381,2,752,"H3","847180",5,9957,2530,211557,4
2010,381,1,752,"H3","847340",8,2869,2869,153453,0
2010,381,2,752,"H3","847340",8,267,267,121591,0
2010,381,1,752,"H3","847350",8,776,776,44868,0
2010,381,1,752,"H3","8472",5,19676,308574,10988786,6
2010,381,2,752,"H3","8472",5,66,23901,993953,6
2010,381,1,392,"H3","846799",8,130117,130117,5392536,0
2010,381,2,392,"H3","846799",8,7053,7053,91493,0
2010,381,1,752,"H3","846799",8,12140,12140,497110,0
2010,381,2,752,"H3","846799",8,10095,10095,270073,0
2010,381,1,392,"H3","847350",8,231,231,189292,0
2010,381,1,392,"H3","847529",1,,2255,38334,0
2010,381,2,392,"H3","847529",1,,5112,279721,0
2010,381,1,752,"H3","847529",1,,85693,5090376,0
2010,381,1,392,"H3","847590",8,784,784,153627,0
2010,381,2,392,"H3","847590",8,4982,4982,334390,0
2010,381,1,752,"H3","847590",8,115520,115520,6597145,0
2010,381,2,752,"H3","847590",8,43740,43740,1659085,0
2010,381,2,392,"H3","847350",8,2752,2752,2352628,0
2010,381,2,752,"H3","847350",8,170,170,43217,0
2010,381,1,752,"H3","8474",1,,127178,2367192,0
2010,381,2,752,"H3","8474",1,,264385,4140496,0
2010,381,1,392,"H3","847621",5,1,295,2668,0
2010,381,2,392,"H3","847621",5,509,8961,323868,0
2010,381,2,752,"H3","847621",5,881,89629,1810330,4
2010,381,2,392,"H3","847629",5,480,3581,69286,0
2010,381,2,752,"H3","847629",5,181,6251,148196,4
2010,381,2,752,"H3","847681",5,242,20270,376538,4
2010,381,2,392,"H3","847689",5,1979,8484,354034,0
2010,381,1,752,"H3","847410",1,,5830,541615,0
2010,381,2,752,"H3","847410",5,2,1979,53586,2
2010,381,1,392,"H3","847690",8,12130,12130,902696,0
2010,381,2,392,"H3","847690",8,17215,17215,843009,0
2010,381,2,752,"H3","847432",5,0,65,5399,2
2010,381,1,752,"H3","846820",1,,1940,59029,0
2010,381,1,392,"H3","8477",1,,1266663,18160184,0
2010,381,2,392,"H3","8477",1,,201643,13282635,0
2010,381,2,752,"H3","846820",1,,3139,52340,0
2010,381,1,392,"H3","846890",8,29,29,20470,0
2010,381,1,392,"H3","846221",5,28,60794,1719122,0
2010,381,2,392,"H3","846890",8,1921,1921,31115,0
2010,381,1,752,"H3","846890",8,1489,1489,18713,0
2010,381,1,752,"H3","846221",5,2,13397,172929,4
2010,381,1,392,"H3","847720",1,,17210,1269075,0
2010,381,2,392,"H3","847720",5,33,16790,1618441,2
2010,381,1,752,"H3","847720",1,,3000,31148,0
2010,381,2,752,"H3","847720",5,21,33643,1023676,2
2010,381,1,392,"H3","847730",1,,9018,364497,0
2010,381,2,392,"H3","847730",1,,83869,4587238,0
2010,381,2,752,"H3","846221",5,19,167212,2420318,4
2010,381,2,752,"H3","846890",8,2514,2514,75928,0
2010,381,1,392,"H3","847751",1,,55636,1764835,0
2010,381,1,752,"H3","847751",1,,380,2386,0
2010,381,2,752,"H3","847751",1,,334,4549,0
2010,381,1,392,"H3","847759",1,,400,47867,0
2010,381,2,392,"H3","847759",5,35,9528,1042655,2
2010,381,1,752,"H3","847759",1,,22160,97173,0
