Year,Reporter Code,Trade Flow Code,Partner Code,Classification,Commodity Code,Quantity Unit Code,Supplementary Quantity,Netweight (kg),Value,Estimation Code
2003,381,2,757,"H2","410510",8,168,168,13275,0
2003,381,1,752,"H2","4106",8,60,60,2869,0
2003,381,1,757,"H2","440130",8,147927318,147927318,3993047,0
2003,381,2,757,"H2","440130",8,493690,493690,115574,0
2003,381,2,752,"H2","4106",8,3,3,65,0
2003,381,1,757,"H2","4106",8,70,70,12576,0
2003,381,1,752,"H2","4403",12,844,443541,252545,0
2003,381,1,757,"H2","4403",12,778658,619651502,65916844,0
2003,381,2,757,"H2","4403",12,2710,2056962,671025,0
2003,381,2,757,"H2","4106",8,16066,16066,1187344,0
2003,381,1,752,"H2","440320",12,429,222462,113541,0
2003,381,1,757,"H2","440320",12,648546,485750235,52787307,0
2003,381,2,757,"H2","440320",12,964,718035,220634,0
2003,381,2,757,"H2","410631",8,205,205,3419,0
2003,381,1,752,"H2","4107",8,4788,4788,238462,0
2003,381,2,752,"H2","4107",8,469686,469686,10095912,0
2003,381,1,757,"H2","4107",8,40223,40223,583409,0
2003,381,1,757,"H2","440392",12,99120,104113722,9818807,0
2003,381,1,752,"H2","440399",12,146,71579,58405,0
2003,381,1,757,"H2","440399",12,26918,25634585,2937283,0
2003,381,2,757,"H2","440399",12,1699,1313977,436430,0
2003,381,1,752,"H2","4404",8,910809,910809,293511,0
2003,381,2,752,"H2","4404",8,24,24,170,0
2003,381,1,757,"H2","4404",8,11090,11090,7847,0
2003,381,2,757,"H2","4404",8,521939,521939,197603,0
2003,381,2,757,"H2","4107",8,336492,336492,10777413,0
2003,381,1,752,"H2","410712",8,4729,4729,235338,0
2003,381,2,752,"H2","410712",8,212448,212448,5490997,0
2003,381,1,757,"H2","410712",8,28988,28988,317375,0
2003,381,2,757,"H2","410712",8,153036,153036,5106907,0
2003,381,2,752,"H2","410799",8,126830,126830,2146054,0
2003,381,1,757,"H2","410799",8,3027,3027,54428,0
2003,381,2,757,"H2","410799",8,19841,19841,593941,0
2003,381,1,757,"H2","411330",8,46,46,27424,0
2003,381,2,752,"H2","4406",12,2,180,109,0
2003,381,1,757,"H2","4406",12,13,9750,2052,0
2003,381,2,757,"H2","4406",12,67,59260,20298,0
2003,381,2,752,"H2","440690",12,2,180,109,0
2003,381,1,757,"H2","440690",12,13,9750,2052,0
2003,381,2,757,"H2","440690",12,67,59260,20298,0
2003,381,1,752,"H2","4407",1,,122205471,68762212,0
2003,381,2,752,"H2","4407",1,,127100,161442,0
2003,381,1,757,"H2","4407",1,,66059810,17786204,0
2003,381,2,757,"H2","4407",1,,4649751,5147541,0
2003,381,1,752,"H2","440710",12,230227,121245459,68144853,0
2003,381,1,757,"H2","440710",12,85996,50565706,13114167,0
2003,381,2,757,"H2","440710",12,5756,3185959,2256609,0
2003,381,2,757,"H2","440724",12,292,51145,268006,2
2003,381,2,757,"H2","411330",8,16021,16021,1803328,0
2003,381,2,752,"H2","411410",8,15735,15735,390497,0
2003,381,1,757,"H2","411410",8,124,124,5705,0
2003,381,2,757,"H2","411410",8,3690,3690,174620,0
2003,381,1,752,"H2","411420",8,79055,79055,1510000,0
2003,381,2,752,"H2","411420",8,8659,8659,172396,0
2003,381,1,752,"H2","440792",12,25,25000,2923,0
2003,381,2,752,"H2","440792",12,60,42800,41751,0
2003,381,1,757,"H2","440792",12,14945,12717444,3579820,0
2003,381,2,757,"H2","440792",12,162,72300,52314,0
2003,381,1,752,"H2","440799",12,1678,935012,614436,0
2003,381,2,752,"H2","440799",12,94,64200,80702,0
2003,381,1,757,"H2","440799",12,1420,1235662,483402,2
2003,381,2,757,"H2","440799",12,1547,832877,1428057,2
2003,381,1,757,"H2","411420",8,63,63,1488,0
2003,381,2,757,"H2","411420",8,5184,5184,166179,0
2003,381,1,752,"H2","4115",8,1731,1731,1221,0
2003,381,2,752,"H2","4115",8,14070,14070,82287,0
2003,381,1,752,"H2","440810",8,46310,46310,28819,0
2003,381,2,752,"H2","440810",8,110,110,5161,0
2003,381,1,757,"H2","440810",8,302134,302134,1132792,0
2003,381,2,757,"H2","440810",8,4045,4045,92306,0
2003,381,1,752,"H2","440839",8,3150,3150,11316,0
2003,381,2,752,"H2","440839",8,12290,12290,105228,0
2003,381,1,757,"H2","440839",8,3920,3920,8794,0
2003,381,2,757,"H2","440839",8,30875,30875,297509,0
2003,381,1,752,"H2","440890",8,1200,1200,4356,0
2003,381,2,752,"H2","440890",8,45349,45349,463697,0
2003,381,1,757,"H2","440890",8,391380,391380,1816270,0
2003,381,2,757,"H2","440890",8,50388,50388,323554,0
2003,381,1,757,"H2","4115",8,742,742,12267,0
2003,381,2,757,"H2","4115",8,523,523,36183,0
2003,381,2,752,"H2","411510",8,14070,14070,82287,0
2003,381,1,757,"H2","411510",8,742,742,12267,0
2003,381,1,752,"H2","440910",8,705255,705255,475118,0
2003,381,2,752,"H2","440910",8,8241,8241,49171,0
2003,381,1,757,"H2","440910",8,64005,64005,66080,0
2003,381,2,757,"H2","440910",8,3197949,3197949,5750373,0
2003,381,2,757,"H2","411510",8,523,523,36183,0
2003,381,1,752,"H2","411520",8,1731,1731,1221,0
2003,381,1,752,"H2","4202",1,,35077,946860,0
2003,381,2,752,"H2","4202",1,,208335,4489417,0
2003,381,1,752,"H2","4410",8,25797,25797,68806,0
2003,381,2,752,"H2","4410",8,1322441,1322441,1827017,0
2003,381,1,757,"H2","4410",8,9726549,9726549,3184209,0
2003,381,2,757,"H2","4410",8,3606009,3606009,5363194,0
2003,381,1,757,"H2","4202",1,,228273,37438103,0
2003,381,2,757,"H2","4202",1,,2208504,318243885,0
2003,381,1,757,"H2","441029",8,10425,10425,97054,0
2003,381,2,757,"H2","441029",8,465452,465452,394718,0
2003,381,1,757,"H2","441031",8,962999,962999,188745,0
2003,381,2,757,"H2","441031",8,389121,389121,185237,0
2003,381,1,752,"H2","441032",8,25797,25797,68806,0
2003,381,2,752,"H2","441032",8,93940,93940,39679,0
2003,381,1,757,"H2","441032",8,6904711,6904711,1923520,0
2003,381,2,757,"H2","441032",8,37722,37722,16839,0
2003,381,2,752,"H2","441033",8,585760,585760,420850,0
2003,381,1,757,"H2","441033",8,345524,345524,361506,0
2003,381,2,757,"H2","441033",8,102714,102714,190303,0
2003,381,1,757,"H2","441039",8,111082,111082,48932,0
2003,381,2,757,"H2","441039",8,125508,125508,142519,0
2003,381,1,752,"H2","420340",8,69,69,4236,0
2003,381,2,752,"H2","420340",8,198,198,12487,0
2003,381,1,752,"H2","420219",5,299,129,1925,2
2003,381,1,752,"H2","4411",8,648850,648850,286526,0
2003,381,2,752,"H2","4411",8,464519,464519,500623,0
2003,381,1,757,"H2","4411",8,13494220,13494220,6930012,0
2003,381,2,757,"H2","4411",8,1545659,1545659,1460255,0
2003,381,2,752,"H2","441111",8,49103,49103,19001,0
2003,381,1,757,"H2","441111",8,617639,617639,430020,0
2003,381,2,757,"H2","441111",8,148907,148907,131492,0
2003,381,2,752,"H2","420219",5,12313,2936,49151,2
2003,381,1,757,"H2","420219",5,2989,190,19239,2
2003,381,2,757,"H2","420219",5,586930,48815,2342973,2
2003,381,1,757,"H2","420221",5,183543,93928,29917418,0
2003,381,2,752,"H2","441121",8,228516,228516,196244,0
2003,381,1,757,"H2","441121",8,1617,1617,1723,0
2003,381,2,757,"H2","441121",8,124790,124790,86069,0
2003,381,1,752,"H2","4303",8,58,58,9432,0
2003,381,2,752,"H2","4303",8,565,565,212195,0
2003,381,1,757,"H2","4303",8,449,449,300711,0
2003,381,2,757,"H2","4303",8,8612,8612,4479860,0
2003,381,2,752,"H2","4304",8,216,216,9100,0
2003,381,1,757,"H2","441191",8,210512,210512,116415,0
2003,381,2,757,"H2","441191",8,10450,10450,43694,0
2003,381,1,752,"H2","441199",8,23300,23300,20864,0
2003,381,2,752,"H2","441199",8,144,144,456,0
2003,381,1,757,"H2","441199",8,1901298,1901298,1453549,0
2003,381,2,757,"H2","441199",8,326552,326552,442161,0
2003,381,1,752,"H2","4412",1,,55361,34253,0
2003,381,2,752,"H2","4412",1,,228738,464059,0
2003,381,1,757,"H2","4412",1,,575137,352114,0
2003,381,2,757,"H2","4412",1,,4620762,7031580,0
2003,381,1,757,"H2","4304",8,30,30,1321,0
2003,381,2,757,"H2","4304",8,2818,2818,167934,0
2003,381,1,752,"H2","441214",12,38,30000,16171,0
2003,381,2,752,"H2","441214",12,317,143591,264062,0
2003,381,1,757,"H2","441214",12,76,56670,74306,0
2003,381,2,757,"H2","441214",12,918,456056,875623,0
2003,381,1,752,"H2","440410",8,910809,910809,293511,0
2003,381,1,757,"H2","440410",8,11090,11090,7847,0
2003,381,2,757,"H2","440410",8,111016,111016,43194,0
2003,381,2,752,"H2","4405",8,15700,15700,2843,0
2003,381,2,757,"H2","4405",8,4800,4800,1509,0
2003,381,2,752,"H2","440500",8,15700,15700,2843,0
2003,381,2,757,"H2","440500",8,4800,4800,1509,0
2003,381,1,752,"H2","4113",8,57,57,7888,0
2003,381,2,752,"H2","4113",8,453,453,29845,0
2003,381,1,757,"H2","4113",8,266,266,48450,0
2003,381,2,757,"H2","4113",8,21733,21733,2237519,0
2003,381,1,752,"H2","420400",8,9,9,348,0
2003,381,2,752,"H2","420400",8,95,95,3655,0
2003,381,1,757,"H2","420400",8,1504,1504,4197,0
2003,381,2,757,"H2","420400",8,3041,3041,20494,0
2003,381,2,752,"H2","441139",8,308,308,525,0
2003,381,2,757,"H2","441300",8,130050,130050,87626,0
2003,381,2,757,"H2","441139",8,1061,1061,2670,0
2003,381,1,752,"H2","420329",8,746,746,48769,0
2003,381,2,752,"H2","420329",8,2460,2460,662275,0
2003,381,1,757,"H2","420329",8,17,17,6099,0
2003,381,2,757,"H2","420329",8,8087,8087,1698404,0
2003,381,1,752,"H2","4205",8,33,33,1026,0
2003,381,2,752,"H2","4205",8,1424,1424,74837,0
2003,381,1,757,"H2","4205",8,2531,2531,910367,0
2003,381,2,757,"H2","4205",8,56253,56253,17411830,0
2003,381,1,752,"H2","43",1,,,75877,0
2003,381,2,752,"H2","43",1,,,259154,0
2003,381,1,757,"H2","43",1,,,821194,0
2003,381,1,752,"H2","441510",5,127133,777728,767160,2
2003,381,2,752,"H2","441510",5,71914,241283,271159,2
2003,381,1,757,"H2","441510",5,14153,73237,85402,2
2003,381,2,757,"H2","441510",5,330646,660932,1246736,2
2003,381,2,757,"H2","43",1,,,7220890,0
2003,381,1,752,"H2","440341",12,269,149500,80599,0
2003,381,2,752,"H2","441299",8,1200,1200,5313,0
2003,381,1,757,"H2","441299",8,480000,480000,167149,0
2003,381,2,757,"H2","441299",8,989341,989341,1430146,0
2003,381,1,757,"H2","441400",8,2359,2359,22670,0
2003,381,2,757,"H2","441400",8,552861,552861,2908172,0
2003,381,1,752,"H2","4415",5,208720,2048976,1606392,2
2003,381,2,752,"H2","4415",5,278088,3378055,1951668,2
2003,381,1,757,"H2","4415",5,125769,3050734,887732,2
2003,381,2,752,"H2","4417",8,1219,1219,13238,0
2003,381,1,757,"H2","4417",8,1110,1110,4340,0
2003,381,2,757,"H2","4417",8,8210,8210,51686,0
2003,381,2,757,"H2","4415",5,611597,6335115,4145194,2
2003,381,2,757,"H2","430170",8,5,5,2106,0
2003,381,2,752,"H2","430213",8,3,3,883,0
2003,381,1,757,"H2","430213",8,1,1,2062,0
2003,381,1,757,"H2","441129",8,10696981,10696981,4896373,0
2003,381,2,757,"H2","441129",8,608557,608557,431673,0
2003,381,1,752,"H2","4414",8,636,636,4126,0
2003,381,1,752,"H2","441810",8,21000,21000,12464,0
2003,381,2,752,"H2","441810",8,11,11,71,0
2003,381,1,757,"H2","441810",8,31404,31404,231185,0
2003,381,2,757,"H2","441810",8,106485,106485,1111085,0
2003,381,2,752,"H2","4414",8,42567,42567,337653,0
2003,381,1,757,"H2","4414",8,2359,2359,22670,0
2003,381,1,752,"H2","430310",8,58,58,9432,0
2003,381,2,752,"H2","430310",8,436,436,182086,0
2003,381,1,757,"H2","430310",8,280,280,176561,0
2003,381,2,757,"H2","430310",8,7514,7514,3807873,0
2003,381,2,757,"H2","4414",8,552861,552861,2908172,0
2003,381,1,752,"H2","441400",8,636,636,4126,0
2003,381,2,752,"H2","441400",8,42567,42567,337653,0
2003,381,1,752,"H2","441850",8,25860,25860,13482,0
2003,381,2,757,"H2","441850",8,31916,31916,209972,0
2003,381,2,752,"H2","441213",12,7,4070,13716,0
2003,381,2,757,"H2","441213",12,585,321190,520071,0
2003,381,2,752,"H2","430400",8,216,216,9100,0
2003,381,1,757,"H2","430400",8,30,30,1321,0
2003,381,1,752,"H2","4419",8,5163,5163,22114,0
2003,381,2,752,"H2","4419",8,3057,3057,25364,0
2003,381,1,757,"H2","4419",8,6202,6202,84628,0
2003,381,2,757,"H2","4419",8,28694,28694,413285,0
2003,381,2,757,"H2","430400",8,2818,2818,167934,0
2003,381,2,757,"H2","440200",8,210976,210976,115750,0
2003,381,1,757,"H2","440391",12,3999,4084460,367925,0
2003,381,1,757,"H2","441223",12,11,11702,27337,0
2003,381,2,757,"H2","441223",12,1376,956327,1098678,0
2003,381,1,752,"H2","441299",8,428,428,386,0
2003,381,2,752,"H2","440791",12,21,14300,28817,0
2003,381,1,757,"H2","440791",12,1779,1540998,608814,2
2003,381,1,752,"H2","442010",8,1462,1462,18521,0
2003,381,2,752,"H2","442010",8,270,270,8312,0
2003,381,1,757,"H2","442010",8,884,884,15799,0
2003,381,2,757,"H2","442010",8,13924,13924,390881,0
2003,381,2,757,"H2","440791",12,735,377761,910932,2
2003,381,1,752,"H2","4409",8,1153950,1153950,1976121,0
2003,381,2,752,"H2","4409",8,97796,97796,915065,0
2003,381,1,757,"H2","4409",8,154139,154139,216082,0
2003,381,1,752,"H2","4421",8,208103,208103,563973,0
2003,381,2,752,"H2","4421",8,108788,108788,1009550,0
2003,381,1,757,"H2","4421",8,192050,192050,1923524,0
2003,381,2,757,"H2","4421",8,2713727,2713727,14691330,0
2003,381,1,752,"H2","442110",8,13538,13538,150769,0
2003,381,2,752,"H2","442110",8,872,872,16102,0
2003,381,2,757,"H2","442110",8,17223,17223,129496,0
2003,381,2,757,"H2","4409",8,4055043,4055043,10698633,0
2003,381,1,752,"H2","440920",8,448695,448695,1501003,0
2003,381,2,752,"H2","440920",8,89555,89555,865894,0
2003,381,1,757,"H2","440920",8,90134,90134,150002,0
2003,381,1,752,"H2","45",1,,,43792,0
2003,381,2,752,"H2","45",1,,,1269,0
2003,381,1,757,"H2","45",1,,,270374,0
2003,381,2,757,"H2","45",1,,,3040840,0
2003,381,2,757,"H2","440920",8,857094,857094,4948261,0
2003,381,1,757,"H2","441021",8,1355244,1355244,509827,0
2003,381,2,757,"H2","441021",8,1159066,1159066,1385110,0
2003,381,2,752,"H2","441090",8,642741,642741,1366489,0
2003,381,1,752,"H2","4503",8,17287,17287,26316,0
2003,381,1,757,"H2","4503",8,2326,2326,86058,0
2003,381,2,757,"H2","4503",8,27755,27755,1000139,0
2003,381,1,757,"H2","441090",8,36564,36564,54624,0
2003,381,2,757,"H2","441090",8,1326426,1326426,3048468,0
2003,381,2,752,"H2","441129",8,3663,3663,4204,0
2003,381,2,752,"H2","4416",8,757,757,1444,0
2003,381,1,757,"H2","4416",8,17980,17980,138291,0
2003,381,2,757,"H2","4416",8,24687,24687,252518,0
2003,381,2,752,"H2","441600",8,757,757,1444,0
2003,381,1,757,"H2","441600",8,17980,17980,138291,0
2003,381,1,752,"H2","450410",8,938,938,1441,0
2003,381,2,752,"H2","450410",8,8,8,12,0
2003,381,1,757,"H2","450410",8,50503,50503,184316,0
2003,381,2,757,"H2","450410",8,485778,485778,1694976,0
2003,381,1,752,"H2","450490",8,1828,1828,16036,0
2003,381,2,752,"H2","450490",8,113,113,1256,0
2003,381,2,757,"H2","450490",8,26991,26991,333196,0
2003,381,1,752,"H2","46",1,,,4898,0
2003,381,2,752,"H2","46",1,,,20046,0
2003,381,1,757,"H2","46",1,,,5759,0
2003,381,2,757,"H2","46",1,,,284774,0
2003,381,2,752,"H2","4601",8,946,946,12567,0
2003,381,2,757,"H2","4601",8,3154,3154,124377,0
2003,381,2,752,"H2","460120",8,873,873,12020,0
2003,381,2,757,"H2","460120",8,873,873,8937,0
2003,381,2,752,"H2","460191",8,11,11,217,0
2003,381,2,757,"H2","460191",8,2281,2281,115440,0
2003,381,2,752,"H2","460199",8,62,62,329,0
2003,381,1,752,"H2","4602",8,464,464,4898,0
2003,381,2,752,"H2","4602",8,1462,1462,7479,0
2003,381,2,757,"H2","441600",8,24687,24687,252518,0
2003,381,1,757,"H2","441840",8,29404,29404,82666,0
2003,381,2,757,"H2","441840",8,292555,292555,320287,0
2003,381,1,757,"H2","440122",8,61699030,61699030,1667317,0
2003,381,2,757,"H2","440122",8,153908,153908,38828,0
2003,381,2,757,"H2","4402",8,210976,210976,115750,0
2003,381,1,752,"H2","460290",8,216,216,3627,0
2003,381,2,752,"H2","460290",8,32,32,590,0
2003,381,2,757,"H2","460290",8,4062,4062,39286,0
2003,381,1,752,"H2","47",1,,,149800371,0
2003,381,2,752,"H2","47",1,,,10396,0
2003,381,1,757,"H2","47",1,,,31382095,0
2003,381,2,757,"H2","47",1,,,1546312,0
2003,381,1,752,"H2","4408",8,50660,50660,44491,0
2003,381,2,752,"H2","4408",8,57749,57749,574086,0
2003,381,1,757,"H2","4408",8,697434,697434,2957856,0
2003,381,1,752,"H2","470100",8,67032454,67032454,27625578,0
2003,381,1,757,"H2","470100",8,145226,145226,57923,0
2003,381,2,757,"H2","470100",8,500,500,1188,0
2003,381,1,752,"H2","4702",8,545450,545450,417349,0
2003,381,1,757,"H2","4702",8,2611663,2611663,1652630,0
2003,381,2,757,"H2","4408",8,85308,85308,713369,0
2003,381,1,752,"H2","441219",12,53,24933,17696,0
2003,381,1,752,"H2","4703",8,217366408,217366408,100059240,0
2003,381,1,757,"H2","4703",8,261000,261000,97326,0
2003,381,1,752,"H2","470321",8,199124456,199124456,91277604,0
2003,381,1,752,"H2","470329",8,18241952,18241952,8781636,0
2003,381,1,757,"H2","470329",8,261000,261000,97326,0
2003,381,1,752,"H2","4704",8,25484769,25484769,11739771,0
2003,381,1,757,"H2","4704",8,49118438,49118438,23029501,0
2003,381,2,757,"H2","4704",8,26894,26894,12778,0
2003,381,2,752,"H2","441219",12,35,13595,85937,0
2003,381,1,752,"H2","470421",8,24727558,24727558,11386065,0
2003,381,1,757,"H2","470421",8,44638877,44638877,20902590,0
2003,381,2,757,"H2","470421",8,26894,26894,12778,0
2003,381,1,752,"H2","470429",8,757211,757211,353706,0
2003,381,1,757,"H2","441219",12,29,20495,28418,0
2003,381,2,757,"H2","441219",12,3044,1358271,2461030,0
2003,381,1,752,"H2","4420",8,1486,1486,18612,0
2003,381,1,752,"H2","470500",8,9748333,9748333,3879915,0
2003,381,2,757,"H2","470500",8,29530,29530,14369,0
2003,381,1,752,"H2","4707",8,21492231,21492231,6078518,0
2003,381,2,752,"H2","4707",8,23040,23040,10396,0
2003,381,1,757,"H2","4707",8,47899438,47899438,6544715,0
2003,381,2,757,"H2","4707",8,16320369,16320369,1517976,0
2003,381,1,752,"H2","470710",8,5674360,5674360,960616,0
2003,381,1,757,"H2","470710",8,1049380,1049380,93131,0
2003,381,2,757,"H2","470710",8,5000,5000,2569,0
2003,381,2,752,"H2","4420",8,2692,2692,34332,0
2003,381,1,757,"H2","4420",8,43516,43516,731628,0
2003,381,2,757,"H2","4420",8,204711,204711,5159706,0
2003,381,1,752,"H2","441830",8,1426361,1426361,3596810,0
2003,381,2,752,"H2","441830",8,236472,236472,263715,0
2003,381,1,757,"H2","441830",8,429904,429904,2489961,0
2003,381,2,757,"H2","441830",8,911059,911059,3191702,0
2003,381,2,757,"H2","4502",8,542,542,2715,0
2003,381,2,757,"H2","441520",5,280951,5674183,2898457,2
2003,381,1,752,"H2","4504",8,2766,2766,17477,0
2003,381,2,752,"H2","4504",8,121,121,1269,0
2003,381,2,757,"H2","4413",8,130050,130050,87626,0
2003,381,1,757,"H2","4504",8,50503,50503,184316,0
2003,381,1,752,"H2","4801",8,78738009,78738009,46496418,0
2003,381,2,752,"H2","4801",8,72,72,59,0
2003,381,1,757,"H2","4801",8,32731234,32731234,19600104,0
2003,381,2,757,"H2","4801",8,31937,31937,29291,0
2003,381,1,752,"H2","480100",8,78738009,78738009,46496418,0
2003,381,2,752,"H2","480100",8,72,72,59,0
2003,381,1,757,"H2","480100",8,32731234,32731234,19600104,0
2003,381,2,757,"H2","480100",8,31937,31937,29291,0
2003,381,1,752,"H2","4802",8,42028886,42028886,31097071,0
2003,381,2,752,"H2","4802",8,293854,293854,405741,0
2003,381,1,757,"H2","4802",8,7756005,7756005,6376348,0
2003,381,2,757,"H2","4802",8,3299644,3299644,5541219,0
2003,381,1,752,"H2","480210",8,166109,166109,176759,0
2003,381,2,752,"H2","480210",8,120,120,277,0
2003,381,1,757,"H2","480210",8,4172,4172,7193,0
2003,381,2,757,"H2","480210",8,305877,305877,421999,0
2003,381,1,752,"H2","480220",8,753529,753529,500211,0
2003,381,2,757,"H2","480220",8,769653,769653,1808275,0
2003,381,2,757,"H2","4504",8,512769,512769,2028172,0
2003,381,1,757,"H2","4602",8,270,270,5759,0
2003,381,1,752,"H2","480240",8,282540,282540,419447,0
2003,381,2,752,"H2","480240",8,35,35,79,0
2003,381,1,757,"H2","480240",8,40,40,3778,0
2003,381,2,757,"H2","480240",8,27842,27842,9694,0
2003,381,1,752,"H2","480254",8,44983,44983,44255,0
2003,381,2,752,"H2","480254",8,197,197,1114,0
2003,381,1,757,"H2","480254",8,3043149,3043149,2339178,0
2003,381,2,757,"H2","480254",8,148372,148372,226538,0
2003,381,1,752,"H2","480255",8,3729764,3729764,2925983,0
2003,381,2,752,"H2","480255",8,95569,95569,101818,0
2003,381,1,757,"H2","480255",8,3640363,3640363,2926276,0
2003,381,2,757,"H2","480255",8,447063,447063,835219,0
2003,381,1,752,"H2","480256",8,3072906,3072906,2864245,0
2003,381,2,752,"H2","480256",8,6951,6951,24496,0
2003,381,1,757,"H2","480256",8,63108,63108,132779,0
2003,381,2,757,"H2","480256",8,97015,97015,136610,0
2003,381,1,752,"H2","480257",8,522218,522218,636304,0
2003,381,1,757,"H2","480257",8,444621,444621,462658,0
2003,381,2,757,"H2","480257",8,86586,86586,129683,0
2003,381,2,757,"H2","4602",8,10587,10587,160396,0
2003,381,1,752,"H2","420500",8,33,33,1026,0
2003,381,2,752,"H2","420500",8,1424,1424,74837,0
2003,381,1,757,"H2","420500",8,2531,2531,910367,0
2003,381,1,752,"H2","480261",8,31110391,31110391,21659645,0
2003,381,2,752,"H2","480261",8,143292,143292,114859,0
2003,381,1,757,"H2","480261",8,521687,521687,471214,0
2003,381,2,757,"H2","480261",8,147700,147700,149303,0
2003,381,1,752,"H2","480262",8,619235,619235,392939,0
2003,381,2,752,"H2","480262",8,42,42,57,0
2003,381,1,757,"H2","480262",8,24000,24000,16284,0
2003,381,2,757,"H2","480262",8,18466,18466,68345,0
2003,381,2,757,"H2","420500",8,56253,56253,17411830,0
2003,381,2,752,"H2","441700",8,1219,1219,13238,0
2003,381,1,757,"H2","441700",8,1110,1110,4340,0
2003,381,1,752,"H2","441520",5,81587,1271248,839232,2
2003,381,2,752,"H2","441520",5,206174,3136772,1680509,2
2003,381,2,757,"H2","441700",8,8210,8210,51686,0
2003,381,1,752,"H2","4418",8,4068022,4068022,6222423,0
2003,381,2,752,"H2","4418",8,330605,330605,1188097,0
2003,381,1,752,"H2","480300",8,7009610,7009610,13500283,0
2003,381,2,752,"H2","480300",8,30769,30769,72313,0
2003,381,1,757,"H2","480300",8,6839516,6839516,7961681,0
2003,381,2,757,"H2","480300",8,4108490,4108490,5854948,0
2003,381,1,757,"H2","430230",8,260,260,12266,0
2003,381,2,757,"H2","430230",8,426,426,248399,0
2003,381,1,757,"H2","4418",8,1144348,1144348,4860068,0
2003,381,2,757,"H2","4418",8,7263926,7263926,21568454,0
2003,381,1,752,"H2","480411",8,75628080,75628080,41415606,0
2003,381,1,757,"H2","480411",8,1285,1285,2644,0
2003,381,2,757,"H2","480411",8,176361,176361,191241,0
2003,381,1,752,"H2","480419",8,51297498,51297498,36875904,0
2003,381,1,757,"H2","480419",8,1160,1160,13620,0
2003,381,2,757,"H2","480419",8,9373,9373,15908,0
2003,381,2,752,"H2","441820",8,136,136,4906,0
2003,381,1,757,"H2","441820",8,31800,31800,279074,0
2003,381,2,757,"H2","441820",8,756990,756990,7427417,0
2003,381,2,757,"H2","470730",8,8278500,8278500,820381,0
2003,381,1,752,"H2","470790",8,5126064,5126064,1723652,0
2003,381,1,752,"H2","480431",8,9704321,9704321,11405994,0
2003,381,2,752,"H2","480431",8,9782,9782,9294,0
2003,381,1,757,"H2","480431",8,7434,7434,12908,0
2003,381,2,757,"H2","480431",8,29370,29370,56325,0
2003,381,2,752,"H2","470790",8,23040,23040,10396,0
2003,381,1,757,"H2","470790",8,42171434,42171434,5722593,0
2003,381,1,752,"H2","460210",8,248,248,1271,0
2003,381,2,752,"H2","460210",8,1430,1430,6890,0
2003,381,1,752,"H2","441890",8,2594801,2594801,2599668,0
2003,381,2,752,"H2","441890",8,93986,93986,919405,0
2003,381,1,757,"H2","441890",8,621836,621836,1777182,0
2003,381,1,752,"H2","480442",8,111707,111707,88677,0
2003,381,1,757,"H2","470411",8,301200,301200,154691,0
2003,381,2,757,"H2","441890",8,5164921,5164921,9307990,0
2003,381,1,752,"H2","441900",8,5163,5163,22114,0
2003,381,2,752,"H2","441900",8,3057,3057,25364,0
2003,381,1,752,"H2","44",1,,,80156106,0
2003,381,2,752,"H2","44",1,,,9006758,0
2003,381,1,757,"H2","44",1,,,111816293,0
2003,381,2,757,"H2","44",1,,,80854328,0
2003,381,1,757,"H2","440121",8,2535950,2535950,63548,0
2003,381,1,757,"H2","460210",8,270,270,5759,0
2003,381,2,757,"H2","460210",8,6525,6525,121110,0
2003,381,1,752,"H2","4701",8,67032454,67032454,27625578,0
2003,381,1,757,"H2","441900",8,6202,6202,84628,0
2003,381,2,757,"H2","440310",12,40,21350,8321,0
2003,381,1,757,"H2","441520",5,111616,2977497,802330,2
2003,381,1,757,"H2","440349",12,75,68500,5521,0
2003,381,2,757,"H2","440349",12,7,3600,5639,0
2003,381,2,757,"H2","441900",8,28694,28694,413285,0
2003,381,2,752,"H2","440420",8,24,24,170,0
2003,381,2,757,"H2","440420",8,410923,410923,154408,0
2003,381,2,757,"H2","441222",12,460,332916,368452,0
2003,381,1,752,"H2","480525",8,128378,128378,75174,0
2003,381,1,757,"H2","480525",8,2056560,2056560,605350,0
2003,381,2,757,"H2","480525",8,8968,8968,6193,0
2003,381,1,752,"H2","470720",8,5063707,5063707,1990498,0
2003,381,2,757,"H2","470720",8,1640,1640,8407,0
2003,381,2,752,"H2","441229",12,149,66282,95031,0
2003,381,1,757,"H2","441229",12,6,6270,54905,0
2003,381,2,757,"H2","441229",12,150,85076,133601,0
2003,381,2,757,"H2","441293",8,121585,121585,143977,0
2003,381,1,752,"H2","470730",8,5628100,5628100,1403752,0
2003,381,2,752,"H2","480550",8,732899,732899,370514,0
2003,381,2,757,"H2","480550",8,146470,146470,114405,0
2003,381,2,757,"H2","440725",12,19,24160,17936,2
2003,381,2,752,"H2","440729",12,8,5800,10172,0
2003,381,2,757,"H2","440729",12,207,105549,213686,2
2003,381,1,757,"H2","470730",8,4678624,4678624,728991,0
2003,381,1,752,"H2","442090",8,24,24,92,0
2003,381,2,752,"H2","442090",8,2422,2422,26019,0
2003,381,1,752,"H2","480593",8,29383540,29383540,22763768,0
2003,381,2,752,"H2","480593",8,415770,415770,199389,0
2003,381,1,757,"H2","480593",8,202675,202675,322380,0
